infectiousSym1	infectiousSym2	infectiousSym3	beta	epsilonS	epsilonC	w	aC3	T1	T2	D1	D2
18.7057025621279	6.44346123938281	3.0575445506908	0.417957632043213	0.869282902716501	0.623839430224113	0.65041206796987	0.428425499759282	58.1682916794658	71.2918217694447	0.363090038434847	0.481498623481602
16.5533489954832	5.80173614179743	3.00877799138054	0.369376293510096	0.519467527551595	0.570534380704034	0.598339594610464	0.586806170282036	53.7056075016554	72.8507756689123	0.22584467401678	0.186866318040027
9.18599588267449	2.21642296126168	2.35620907330071	0.404819642942008	0.833122529519852	0.605143949391497	0.733404721165709	0.582567801854834	57.2803646061003	71.3021997730632	0.0934574915911653	0.318864808542142
19.4500311280966	6.69052163438247	2.83765464962309	0.532410071824388	0.601340131303873	0.760282370868092	0.143556432248969	0.381476103772481	53.9158178662419	71.019338617939	0.147549393933429	0.194079108058079
17.753511715118	8.8087907417817	3.71336134997057	0.434622076856755	0.503287953855302	0.663883380193124	0.363571016188115	0.490094993621288	54.080274987915	70.3017491044383	0.373299008926807	0.303018924005842
11.9505065284041	5.04317701962441	2.00083604943764	0.459273332668422	0.807026361321956	0.861715297760852	0.53461519371815	0.437133359426055	52.9972523350593	76.6077981080564	0.344067363912321	0.12787188568234
8.24148620596633	2.60179145351006	2.16633869472402	0.522709646601695	0.503001718425369	0.613360262963027	0.447921445550844	0.541732931668502	56.4769996540671	74.611334102392	0.181510461670347	0.387745977451268
12.621768207671	4.30088857294675	2.40564289411844	0.476367117923629	0.63694271727805	0.845532597498084	0.323045901139528	0.506604889354371	54.9932250768574	73.8658004761834	0.406289687937568	0.0460663961256039
11.4307090897658	2.35016955683902	2.12600536062964	0.448871535340212	0.852921887048939	0.824220649114447	0.596962372185029	0.462094826977223	56.7977107003955	71.5033459341237	0.264850513170438	0.153335125060868
13.4203502176504	4.76381361498609	2.13609174481162	0.485612026202409	0.631736110766996	0.678790121412398	0.735048396072183	0.342064581409791	58.2389288817635	73.7515100850337	0.445606923866365	0.296855977529963
19.7182565421349	6.69272772408621	2.09370363552601	0.349072301962376	0.596710182617065	0.817470355374618	0.869028466187231	0.444880555722783	53.7321637843978	71.2686249465491	0.366267366983811	0.0270456335415598
17.5397239729011	4.40402302524745	2.30074606470286	0.405911224660473	0.641068019515239	0.618270280632107	0.638429270183947	0.452979636508192	58.257195881095	78.761244577643	0.306389553840551	0.00151805597282946
10.9031021579831	6.99225688552409	2.61709306217008	0.442892264801385	0.553055672637289	0.645188328533722	0.569332264261804	0.500499502968416	53.1867210172851	70.9315402143032	0.252429863183189	0.318164254390378
16.5435247391142	6.27910377370222	2.76625197622145	0.502233195364568	0.509882255768767	0.580284589582169	0.214954268808495	0.517600939132778	52.058469910468	79.4794118381368	0.4991340270777	0.328526080719114
