infectiousSym1	infectiousSym2	infectiousSym3	beta	epsilonS	epsilonC	w	aC3	T1	T2	D1	D2
18.6172310788156	4.70521474538278	3.82647586723976	0.541864508282552	0.528621523457896	0.767108209732659	0.201058172274437	0.382625203653518	54.7538563302763	75.9989600900945	0.3728621833532	0.384114785319532
16.6395289852765	3.5218647146726	3.41161296652514	0.465953762576394	0.812011340936357	0.752621131459419	0.495692060139123	0.39471809839831	54.8452159609223	78.2895903778642	0.0652727022749605	0.372166964340617
20.2328821953513	7.50029652523836	2.5627204182836	0.405014407289419	0.584861705949418	0.800121514056157	0.221351102076136	0.553862134316924	56.4939278770177	70.230737862549	0.412854392132012	0.134947556816472
16.7586904511044	12.0714210252069	3.37923703181383	0.531006074156044	0.520535967916297	0.545588474654406	0.301373044935521	0.351715440980927	56.3282811965641	70.2633098388154	0.496818229758134	0.214803826623422
8.10848878729616	2.62029000673695	2.19291266517714	0.577470735908113	0.544465277423896	0.823528189708414	0.164654814621732	0.586482555422382	53.5858402685331	79.3072119003248	0.0906009699468501	0.101364495874802
11.6725379652879	3.70181867426373	2.24116751344886	0.504243775446024	0.746956985551082	0.720974296348728	0.357888314465061	0.473619152534441	55.1504265163183	77.9848573007365	0.0489760540661751	0.325177622610168
10.3663512718276	3.37100712931938	2.51686856161815	0.564230320674665	0.67991787793804	0.652754184310325	0.487043122950569	0.355571991234818	59.2237732182072	76.6206437003857	0.441168825293786	0.375614979630639
19.3340825305605	8.83416845709719	2.75779811591958	0.435447166493973	0.676363127887873	0.754307408263544	0.305204141321275	0.465355070657535	52.3777012681525	72.5486137499639	0.377483795794705	0.153190382911894
20.3401565961364	4.7151525836152	3.28322908051894	0.452971713769278	0.516195297323642	0.840697492152443	0.475503955356795	0.333110246402328	58.0780754510188	75.7550015635325	0.00602512740716338	0.146648045988916
9.29939524043188	4.41671441994105	2.74348390952381	0.696856638037609	0.814879907383155	0.604275138157438	0.186044956639204	0.3578174184992	52.812712665727	79.2444331374986	0.366961514706328	0.404356850900373
20.1543356417235	4.24348595550954	3.49273282260983	0.528364695162289	0.805841957334941	0.822314827810964	0.289430434251335	0.314974731988781	56.2562373575529	73.9008962240289	0.287132830739312	0.372954993812938
20.9940554563338	7.32527772645354	3.35632823308301	0.356010395771246	0.539529758017864	0.539425673609097	0.812394644024987	0.48035589771468	57.4430069495317	76.8010773252645	0.441204176288936	0.383602026476897
17.2227595619808	7.49048143837107	2.3936389523074	0.532244318804666	0.666861482968936	0.698198674471453	0.358645861909632	0.325030420994181	52.0826407696823	72.5718274292732	0.208299946975568	0.16399557894594
17.4283596858922	5.38407381759537	2.62080889076146	0.445405890226085	0.602838872799883	0.624423940955466	0.624053011109158	0.380727124858587	53.9565369706985	79.4398706074494	0.168952931627969	0.233017419782991
11.1596319036444	4.79295112339901	2.62604908304231	0.424459297011681	0.604503524046978	0.733902900882494	0.805778035393339	0.430038300754668	52.6079581113748	77.3919172095819	0.259400549600762	0.457194271766348
15.6221744644552	4.30639561844729	3.75603670955193	0.425422562292982	0.605192564353682	0.50646980266111	0.700521117413677	0.458278198099395	57.7993830630859	70.9484593323553	0.476287554555258	0.285182555869571
