infectiousSym1	infectiousSym2	infectiousSym3	beta	epsilonS	epsilonC	w	aC3	T1	T2	D1	D2
20.5391637901759	5.63770376307983	3.72003402676515	0.453681915132897	0.595459645449305	0.81761317229772	0.397110901683383	0.360122781798416	57.3643453026781	74.9710818000564	0.146138753698429	0.472938498304575
9.03777072841383	5.08265939733861	2.92910577171354	0.612653564178729	0.631045616730833	0.781891431405451	0.139463154407758	0.459594861591782	53.2969123218559	74.7510351842782	0.430615532513533	0.499369722666265
15.1086846034259	3.74158106636638	3.07007828973571	0.400980088210991	0.561958637849418	0.775174532381892	0.466084348782692	0.545326754576024	57.2856391112644	72.4538496763853	0.180262791087013	0.225336072598328
17.4646922514984	5.58956560984552	2.10858646044147	0.423311019112999	0.775538794148378	0.808409487136882	0.353857569536567	0.515600283579086	55.9581879748262	71.0105437846319	0.371140990960319	0.0705483790665399
13.9359009692842	6.02242220072113	2.39614059959038	0.495866639946541	0.689354781795135	0.818157799111027	0.207304806574322	0.491495147781093	52.1159154085789	70.6161311883458	0.497572615245159	0.0338396370563074
11.6229006094489	3.4239291197706	2.92655211350846	0.371674741326561	0.795576673739357	0.670727698702868	0.692253911798745	0.581478010607504	59.7521327230576	74.4520551685621	0.245268374166486	0.442092089757358
10.0294409772281	3.0814676978386	3.42211778913019	0.403549414990777	0.582029124338953	0.858920791914752	0.584761260048263	0.553113267466156	56.8281865936067	70.2415133284072	0.0970297370916931	0.493720394205826
15.7796221608696	7.68679330726545	4.13356280212861	0.45527432880016	0.549238557266844	0.597410382193718	0.316455037707444	0.512923881274173	52.0862901724389	75.397096645284	0.453791120447929	0.463369732059457
12.2040846753562	4.25168733608518	3.0010168904044	0.590971800465798	0.650351763825947	0.704647798992191	0.393629180478211	0.309946979652245	59.6417036900524	71.0855977000727	0.317742858175247	0.387195806075796
17.2021880088081	4.88350091588199	2.87966228475387	0.52964258951853	0.742550189912794	0.786538854833432	0.225684689524714	0.367755830584879	58.4187583091345	78.5225805846848	0.405571844279824	0.190043979727407
17.8682834795418	4.79956677192105	3.69229765934811	0.511329479843052	0.603009559387146	0.695837478263527	0.471544908962827	0.33217556040857	52.1287180983476	70.3423718465283	0.194686366382905	0.300178245551838
18.0304630409977	4.93080881336322	2.12709669684805	0.548465760630397	0.63574333865392	0.894680307771675	0.333797892294992	0.301623401923059	53.1231254282041	75.3903876847376	0.111898913872521	0.0638401405977202
15.8685170335833	3.84008421558477	3.25789022029925	0.516713812051257	0.699944390698476	0.804714394674366	0.460251752941143	0.350803337978565	54.6012892044902	75.4491815399232	0.462847065364337	0.199673070892214
