infectiousSym1	infectiousSym2	infectiousSym3	beta	epsilonS	epsilonC	w	aC3	T1	T2	D1	D2
12.5544163605264	7.76813508420335	2.35917631435278	0.555798656621091	0.790572864805432	0.817194739821451	0.284465535103008	0.386507964006909	52.6697892061351	71.8768070104411	0.466783661473158	0.326294206516573
18.6241301038006	5.9280698803734	3.62186072591331	0.48202219013419	0.772984672461618	0.601107604009518	0.685578820614908	0.308660557369036	54.8958982798921	73.4246029147264	0.319896178762615	0.496288692387752
19.3979292313582	5.86548452490512	3.24820797391888	0.555994778128983	0.517540572024258	0.572628989928812	0.279131529563144	0.337260689196519	57.3811675240116	73.6427122580633	0.370519030295231	0.446348761510977
19.4146714095902	3.86955189824952	3.7465082489762	0.454489146477282	0.599909165242081	0.754865313191535	0.393332820676528	0.412954451915722	57.6977734881168	79.4832064092571	0.230394807280065	0.488620645303209
9.69447118328058	3.30461247365391	2.88798715693713	0.383440951917926	0.5259945261693	0.712513580570593	0.895576852862947	0.550165378043968	56.7143034501722	71.4579093788778	0.348815033921681	0.412555981830356
14.3138721221737	3.17067987006288	3.18048130818631	0.604660507499073	0.713772593042161	0.519111578073343	0.316669792636558	0.314458428135621	59.5722292796787	79.6465080132766	0.0131201456254697	0.345322502085869
7.78988468909115	3.70361236753818	2.11662977148301	0.575243418854801	0.88029790151841	0.608823318780931	0.441548872364722	0.463634034832742	54.4486484531298	77.0894674050829	0.270029887454072	0.387737894535053
13.9686410459438	5.46299320287406	2.26014931282238	0.35165340807952	0.796545909360843	0.864980089750607	0.670013119966555	0.575343355421021	54.9285895373397	76.4168253048083	0.452366233329603	0.229477297987696
12.2890148000721	2.28180423556305	2.80508597885212	0.363923791173166	0.758929873259524	0.886476597069707	0.847626990754381	0.526207518697868	54.9109776935108	75.9399343924499	0.315409904908028	0.415823790113581
17.4654435042263	7.05864146965677	3.03429885674349	0.396582213826096	0.627464635004774	0.779175631692661	0.34503558517307	0.541039344403306	53.9188176776581	75.7218844687317	0.340890809732664	0.183449435107003
10.5065414126944	3.67593923381586	2.89190824978554	0.682735385386608	0.897583405249137	0.522644197707996	0.105763153916858	0.406451443639118	57.0662550492279	73.3289197087982	0.25378026230965	0.449519713755883
13.2061689007515	2.76447472256152	2.70130288922146	0.489914973101132	0.63447549869773	0.89924548090443	0.496828714634813	0.387124005438562	57.6770391736506	79.3874136621321	0.258835196118802	0.497410698958475
12.2510422420683	2.4324429151902	2.3273832929685	0.405452607631152	0.659545198720628	0.542117277521957	0.671758109430149	0.569811305571359	57.6560414643144	74.6533289267777	0.0597106601991924	0.402226386009576
