S01	S02	S03	E01	E02	E03	I01	I02	I03	Y01	Y02	Y03	R01	R02	R03	S11	S12	S13	E11	E12	E13	I11	I12	I13	Y11	Y12	Y13	R11	R12	R13	S21	S22	S23	E21	E22	E23	I21	I22	I23	Y21	Y22	Y23	R21	R22	R23
11	110219.173969829	54870.6249628753	4167.24797382205	1.25366967244986e-17	7.23393056849404e-18	4.02159241188628e-18	1.77216181661807e-17	1.02540308882517e-17	5.46661900471893e-18	1.77617193481065e-17	1.02951822430198e-17	5.32801108869298e-18	653.01935634278	449.622806652467	133.921707578439	43176.4253387591	24078.9461525135	3368.81591295968	1.475174363684e-18	9.5744781042911e-19	9.83119126268156e-19	6.26377933308133e-19	4.09238489752777e-19	4.04203925463452e-19	6.28361855689893e-19	4.12323416797198e-19	3.96317954685636e-19	67.19144837085	46.980229579225	14.5375437058395	3974.08023456717	3572.24225381906	1340.451069532	6.88438674497808e-20	7.29306808822327e-20	1.98286432065719e-19	1.48196252838125e-20	1.59800361815862e-20	4.1301458286476e-20	1.501102786586e-20	1.63726169230014e-20	4.08604575765658e-20	0.0367776984986678	0.0380568564505312	0.0210235409166366
12	110172.269985339	54868.3378263452	4186.98629193145	1.01743978099109e-17	5.90912671474003e-18	2.53347882775287e-18	1.45453026214763e-17	8.45796491055746e-18	3.50139743943196e-18	1.56251693536233e-17	9.09285208096547e-18	3.66675438100563e-18	699.717142492899	451.725553324518	114.101064653005	43176.3914282339	24078.9048119478	3368.79242423261	1.19736663617286e-18	7.81022260211657e-19	6.16166483365423e-19	5.14033024603914e-19	3.36650855173422e-19	2.57463614796545e-19	5.52609391959516e-19	3.62934365130604e-19	2.71247539649382e-19	71.1319664638507	46.4011211600167	12.0921178578097	3974.15274686374	3572.32054773994	1340.49012408925	5.57800704784945e-20	5.9194966512042e-20	1.24267002686439e-19	1.21191356882147e-20	1.30223274962278e-20	2.63019730218606e-20	1.31464063154509e-20	1.42478471998285e-20	2.79696067744872e-20	0.0245158688029485	0.0249207831474959	0.013268603366439
13	110270.307845845	54959.7709516598	4232.76643093511	7.61923752142858e-16	4.10089999604081e-16	6.93386834483378e-17	1.06707995706484e-15	5.73808656055939e-16	9.49354815842377e-17	9.03852895108967e-16	4.85761260387458e-16	7.93261587562667e-17	601.785752269847	360.319104807367	68.2898948875873	43176.4347714199	24078.9628721219	3368.83069738081	8.9520611011896e-17	5.39443605968678e-17	1.66286866264841e-17	3.76212797529678e-17	2.26621763770017e-17	6.86052277023187e-18	3.18711788236032e-17	1.91940164861215e-17	5.74819362944313e-18	60.5819374637179	36.4479519307664	7.03516722103993	3974.10168456591	3572.26286276856	1340.45980897858	4.15001293859041e-18	4.04142413452774e-18	3.34558849134234e-18	8.78330936965918e-19	8.57101130878083e-19	6.97489092689288e-19	7.47293838844978e-19	7.30046250767885e-19	5.87988607701516e-19	0.0151773545033508	0.0139506227702771	0.00589114164440089
14	110211.086016571	54871.3580343961	4170.5536012376	2.71734872332793e-17	1.4693371302837e-17	4.87135875245198e-18	3.91769710711343e-17	2.12020056097174e-17	6.7123080896191e-18	3.61125945380683e-17	1.95519895612515e-17	6.01040700730536e-18	661.232067473991	448.976548135112	130.640204265071	43176.2850602784	24078.7946120455	3368.73832579734	3.1956411743706e-18	1.93962481608317e-18	1.18873600286096e-18	1.3830281100114e-18	8.4178808559581e-19	4.94887799428705e-19	1.27534356935979e-18	7.77491012472223e-19	4.45200887333539e-19	67.5044656918098	46.3662869231643	13.8867855632405	3974.17275765184	3572.35156222691	1340.51224529637	1.48544385562573e-19	1.46371100370445e-19	2.3962859344055e-19	3.24593890257336e-20	3.22773735637642e-20	5.05045157383217e-20	3.011584376642e-20	3.01050522958599e-20	4.57834027513077e-20	0.024366318334712	0.0245324867747617	0.0129217985389794
15	110203.954264221	54883.6072054576	4185.24166432471	1.75328853241465e-15	1.09257687567953e-15	4.44938893567544e-16	2.38882235667376e-15	1.4902741117448e-15	5.81803653605245e-16	2.1759157557406e-15	1.35825608509908e-15	5.15514133999044e-16	668.277485214144	436.633518317317	115.904461565036	43176.3415611536	24078.8696412696	3368.78543500717	2.06278846900017e-16	1.44311983465297e-16	1.0820529640898e-16	8.43985466327768e-17	5.92509454445639e-17	4.27539217202547e-17	7.69269169352529e-17	5.41191758108179e-17	3.80704619625257e-17	68.7354331396261	45.6873228990345	12.7273658412355	3974.12635915383	3572.29218549589	1340.473385936	9.60770799216483e-18	1.09179550583004e-17	2.18054719267026e-17	1.98883334269214e-18	2.28342019725758e-18	4.36113770752396e-18	1.82690128844267e-18	2.11054066775566e-18	3.91437142294164e-18	0.0510279244829796	0.0521726616886209	0.027891857503449
16	110205.857681217	54892.1122544379	4191.02701465413	2.72763288901467e-17	1.56501075664637e-17	5.26997018763774e-18	3.90844783763675e-17	2.2449031033253e-17	7.24954733400661e-18	3.51650532251974e-17	2.02089637222127e-17	6.35712979959186e-18	666.283635604149	428.056502505136	110.088613604008	43176.415368304	24078.9464194151	3368.82428032929	3.20820854141559e-18	2.06534350181838e-18	1.2797283835291e-18	1.38011108131111e-18	8.91161156311474e-19	5.31890756544588e-19	1.24227062459131e-18	8.03541832416298e-19	4.68551572872915e-19	67.7690603682847	44.0163991504027	11.6841757318551	3974.05316238472	3572.21648651925	1340.44039524427	1.49210569792005e-19	1.55902483819573e-19	2.57959450582001e-19	3.24292355361254e-20	3.41952345971311e-20	5.42814578622208e-20	2.93785038052295e-20	3.1140709788257e-20	4.81808765422886e-20	0.0245836174881061	0.0246719234666445	0.0128303918525063
17	110196.256154057	54863.8669114683	4180.36952962043	3.37712203243917e-18	2.35802824973765e-18	1.33643569811577e-18	4.79604635203634e-18	3.34385345035365e-18	1.83293006302852e-18	3.68230783823261e-18	2.56511882636044e-18	1.38081323144071e-18	675.947378045797	456.384458023747	120.786926285835	43176.3661292454	24078.8740146745	3368.77593774502	3.97655331666111e-19	3.12235512583533e-19	3.25707565557215e-19	1.69719535890062e-19	1.33568723679442e-19	1.35131035093441e-19	1.30432228189558e-19	1.0276513210485e-19	1.02271873556901e-19	69.0580751092732	47.2077997924166	12.962184716166	3974.10388253147	3572.27514177588	1340.47236808558	1.861484827162e-20	2.38115818982792e-20	6.57064417959576e-20	4.04016394030215e-21	5.22937580887086e-21	1.38132338105671e-20	3.1331182305994e-21	4.07912925533624e-21	1.05281965218173e-20	0.0292331547727178	0.0306084120447934	0.0169435414735458
18	110288.79606057	54913.0150223733	4174.6676112966	2.43937713873915e-20	1.3899137205738e-20	8.8187890826918e-21	3.66665375098108e-20	2.09859674276576e-20	1.27126223468935e-20	2.20794830196197e-20	1.26586262534935e-20	7.52618005122663e-21	583.571010236907	407.370601090224	126.554765645905	43176.3235668011	24078.8482241271	3368.77565813954	2.86928412138192e-21	1.84051474411522e-21	2.15340743681327e-21	1.29583372360723e-21	8.38942222288022e-22	9.39587446270775e-22	7.80790014756632e-22	5.07289320105266e-22	5.58314007829773e-22	59.660812078673	42.1543928752978	13.4754061497348	3974.15831026549	3572.32149433813	1340.48523386758	1.34177367766804e-22	1.40908242990457e-22	4.34748279207994e-22	3.07821600900579e-23	3.30719072711044e-23	9.6182198040794e-23	1.86639479637622e-23	2.02238185670945e-23	5.7470490445178e-23	0.019162004812281	0.019989493385923	0.0112345036949124
19	110227.970207521	54903.7192802153	4199.95217740438	4.82319980922287e-17	2.74417595866158e-17	9.41925504791237e-18	6.8354298668865e-17	3.88782116817415e-17	1.29349793752253e-17	7.53460107811537e-17	4.2840807720851e-17	1.39133371620906e-17	644.012978515593	416.342759298983	101.128091917752	43176.4230458972	24078.9496930161	3368.82333515585	5.67183937226678e-18	3.62092027197327e-18	2.28248032834074e-18	2.41319330968756e-18	1.54331017399154e-18	9.47074028241501e-19	2.66155454279035e-18	1.70426013859929e-18	1.02455050365482e-18	65.4288393712058	42.7162456511635	10.7005517324023	3974.08362823498	3572.24840052107	1340.45416785626	2.63776938106036e-19	2.73369271271627e-19	4.60103231883247e-19	5.67022571121122e-20	5.92541875761609e-20	9.66612891432108e-20	6.30408290797002e-20	6.62689445850158e-20	1.05543221829156e-19	0.0249381581096485	0.0247853645929456	0.0125864420579948
20	110156.880738787	54877.6897174613	4202.9936427212	1.68036372516291e-18	8.88210808185389e-19	1.85110751733873e-19	2.51509789815819e-18	1.32911026940846e-18	2.68586391644149e-19	2.09885442861095e-18	1.10896147960025e-18	2.20295720545639e-19	715.267189479851	442.449867411412	98.0830156620337	43176.3636454918	24078.8943595497	3368.80045935987	1.97651645866277e-19	1.17072481708466e-19	4.47649831379366e-20	8.87801615090738e-20	5.2623179409769e-20	1.95978328072542e-20	7.41009092409191e-20	4.39376945431867e-20	1.61269397895962e-20	72.0227015181517	44.7683187402348	10.0884636404071	3974.12307645486	3572.29577181572	1340.4847742217	9.17182341052365e-21	8.79179278490461e-21	9.01891863747542e-21	2.07673226733269e-21	1.99932216262002e-21	1.99767922046811e-21	1.74114217758277e-21	1.67997074338088e-21	1.65431582531369e-21	0.00965020570101569	0.00917771373886503	0.00426605670202679
21	110195.975820425	54896.3647049283	4203.40569664961	2.80028162607794e-16	1.44135065785499e-16	3.34759840735915e-17	3.93866359430204e-16	2.028041625571e-16	4.56997033355789e-17	2.64384947381789e-16	1.36154054230849e-16	3.02414716636331e-17	676.638379925556	424.090196986593	97.7566697533652	43176.2825194906	24078.816160585	3368.76735085262	3.29263674112816e-17	1.89944696784224e-17	8.09484397061645e-18	1.38980820440341e-17	8.0293072401149e-18	3.33445398011723e-18	9.33063480904188e-18	5.39416462827604e-18	2.21279318298408e-18	68.4825119521477	43.2610941311895	10.225555243937	3974.18456258768	3572.35830984624	1340.51216639031	1.52740732298336e-18	1.42670924224423e-18	1.63024419561199e-18	3.24890019883541e-19	3.05184749274975e-19	3.39659739377606e-19	2.18926593986302e-19	2.06171094123955e-19	2.2661517545556e-19	0.0216865731843842	0.020508797982783	0.00946600519162861
22	110225.775337962	54887.4695444083	4181.18026920937	2.34673392285422e-16	1.24756934929634e-16	4.22922189387639e-17	3.30158223871004e-16	1.75627565718381e-16	5.72145737824974e-17	3.84409997826059e-16	2.04562828669587e-16	6.44995353109722e-17	646.28659704758	432.660161901101	119.936087007838	43176.4020090039	24078.9309067755	3368.81625894997	2.7593673741628e-17	1.64640580245463e-17	1.02931568362326e-17	1.16532795318403e-17	6.97129357851911e-18	4.20680334112606e-18	1.35748315564431e-17	8.1366120749661e-18	4.77060505220511e-18	65.8758161431671	44.5870115184258	12.7289270971447	3974.11894714983	3572.27614313973	1340.46077481582	1.28227604075543e-18	1.24225748868134e-18	2.07439858147746e-18	2.73360538012377e-19	2.67280966762094e-19	4.29146018416632e-19	3.2091198941778e-19	3.15934688146966e-19	4.91364914288015e-19	0.0267472743386021	0.0269055802816341	0.0141544353177579
23	110270.685265627	54933.6973838013	4203.54251646882	2.10083829078402e-17	1.12268406004323e-17	2.81437337519243e-18	3.04865983294038e-17	1.62990153059441e-17	3.94827289020109e-18	3.78635429752963e-17	2.02481713328677e-17	4.76499285459761e-18	601.128949742495	386.248542752394	97.5109414326614	43176.3609358028	24078.8612181071	3368.76079501426	2.46878983956666e-18	1.4789451326786e-18	6.80838432176922e-19	1.07524328923015e-18	6.4524013410125e-19	2.88344582236039e-19	1.33591507338679e-18	8.02719547431618e-19	3.49901017929019e-19	60.8626401121503	39.41801840507	10.1854883062191	3974.17285639304	3572.35851572159	1340.522857749	1.14615703575104e-19	1.11231908120744e-19	1.37192039665235e-19	2.51754913595508e-20	2.4586071180479e-20	2.94024703282276e-20	3.15058947514857e-20	3.09165048104575e-20	3.60234961581141e-20	0.0167761442444311	0.0163574575685817	0.00806458592073334
24	110324.942644821	54965.5451803695	4208.72923934926	5.5652745702594e-18	2.85507006885469e-18	9.26161450681958e-19	8.13018248444352e-18	4.17676804391152e-18	1.30415990723524e-18	7.45210038131704e-18	3.83145901364487e-18	1.16809922857361e-18	547.128607166239	354.574761173993	92.369890737432	43176.3925138272	24078.9142494022	3368.80304772672	6.53751425908196e-19	3.76194743735048e-19	2.23945014571702e-19	2.86668768233622e-19	1.65514388936946e-19	9.52733018309386e-20	2.62848404557331e-19	1.52060856000016e-19	8.57222473189457e-20	55.3745089040267	36.1761207400802	9.64470747548003	3974.12634787315	3572.29831086357	1340.48329483213	3.03745759383474e-20	2.83810794914073e-20	4.51510946332576e-20	6.722487552549e-21	6.34442972540283e-21	9.72640118108135e-21	6.19982681135787e-21	5.88531426150286e-21	8.81830957857364e-21	0.0148993863795387	0.0147905929615762	0.00762300762496202
25	110174.145602875	54843.3063596457	4161.37990224093	1.33484233909396e-17	7.94281298681705e-18	6.21697261212453e-18	1.83832118289187e-17	1.09880127597996e-17	8.28663579744552e-18	1.71916457868912e-17	1.03048552653835e-17	7.57820846404885e-18	698.16738014749	477.034259462012	139.822321689811	43176.366658148	24078.8900605246	3368.791553099	1.57227317136448e-18	1.05440863668329e-18	1.52237383561956e-18	6.5082710528976e-19	4.40923783926053e-19	6.13956571018222e-19	6.09435454036513e-19	4.1558797404905e-19	5.64825781733053e-19	72.1868969991953	50.2443374993721	15.4397296947608	3974.07842693447	3572.24437542154	1340.45188873114	7.36472895644918e-20	8.10224305167726e-20	3.07070178902703e-19	1.55141781836996e-20	1.75113397302455e-20	6.27457790316683e-20	1.47011050256491e-20	1.68604690821473e-20	5.82296496102918e-20	0.0496016054026828	0.0524672044322031	0.030163971217942
26	110279.60764671	54871.4805151718	4142.7368706168	1.07398739993334e-21	7.6748941285431e-22	1.14631683240762e-21	1.6072503442066e-21	1.15888668061923e-21	1.64756323309556e-21	1.00085214732398e-21	7.24180720942466e-22	1.00862932639869e-21	592.666055158019	448.910206236955	158.525127037697	43176.2584491077	24078.7862305455	3368.74703050168	1.26770441905196e-22	1.02812856976233e-22	2.8233903207022e-22	5.71996376506776e-23	4.7344545617103e-23	1.22956839983132e-22	3.56930114459335e-23	2.97811801807747e-23	7.5597314057926e-23	61.097818167057	46.8845086779326	17.0174146721314	3974.1217811469	3572.2876803101	1340.47364859421	6.0568832950068e-24	8.17206322150694e-24	5.70334483143527e-23	1.41738892639545e-24	1.99984542785588e-24	1.26016298511921e-23	8.97682892832361e-25	1.28766453745878e-24	7.79456172388353e-24	0.0194837660088416	0.0214231741772433	0.0130856718413733
27	110352.938021483	54954.9694547194	4187.13930312605	1.68607987608918e-19	1.09794082306463e-19	1.26064441821048e-19	2.40295342127668e-19	1.575895510917e-19	1.73309093070269e-19	1.70228889413937e-19	1.12009414422673e-19	1.2057367790028e-19	519.067991284783	365.158747647435	114.002442214061	43176.4229463479	24078.9345313854	3368.80458287245	1.98538131714703e-20	1.46103282177609e-20	3.06957814607984e-20	8.51597262367485e-21	6.36529728153437e-21	1.277516120163e-20	6.04257669872889e-21	4.54988921962066e-21	8.9293484713857e-21	53.2598409252395	38.0040481994526	12.2833308161563	3974.10125160813	3572.26876412878	1340.46545067788	9.38062749663507e-22	1.14100433848053e-21	6.19568474883183e-21	2.06497516205685e-22	2.60487604874205e-22	1.30732332288242e-21	1.48402428726154e-22	1.90297242303457e-22	9.1999031795727e-22	0.0249084037475769	0.0270618818263866	0.0162477643508628
28	110306.81110734	54892.8408275181	4155.17810015269	1.730690695825e-19	1.14484563741786e-19	1.03424530878689e-19	2.51836189512915e-19	1.6692709098537e-19	1.44336769588977e-19	2.301294935781e-19	1.52695591171725e-19	1.28445893468242e-19	565.301380665585	427.398691104312	146.010231840717	43176.4421490958	24078.966455138	3368.82933754036	2.03765581909813e-20	1.52139000242037e-20	2.53797058846443e-20	8.91864727880235e-21	6.71739487316687e-21	1.07236448498046e-20	8.163446483005e-21	6.17973137165546e-21	9.60007904588892e-21	58.449539643443	44.8244205546486	15.8131611433936	3974.0960461102	3572.25738397187	1340.45648003998	9.59401018110197e-22	1.17748946949585e-21	5.12300265422474e-21	2.14730172075636e-22	2.70320848053256e-22	1.0974979916141e-21	1.99284811397809e-22	2.54475961717054e-22	9.90894510272551e-22	0.0284664295913967	0.0306267659555558	0.018009990259396
